Source,Target,Label,Weight
Thomas,Cupid,John Lydgate,1
Thomas,Denis,John Lydgate,1
Thomas,Doomsday,John Lydgate,1
Thomas,Edmund,John Lydgate,1
Thomas,Edmund of Abingdon,John Lydgate,1
Thomas,Edward IV,John Lydgate,1
Thomas,Flemings,John Lydgate,1
Thomas,Fortune,John Lydgate,1
Thomas,France,John Lydgate,1
Thomas,Gabriel,John Lydgate,1
Thomas,George,John Lydgate,1
Thomas,Giles,John Lydgate,1
Thomas,God,John Lydgate,1
Thomas,Guy of Warwick,John Lydgate,1
Thomas,Henry VI,John Lydgate,1
Thomas,Hertford,John Lydgate,1
Thomas,Humphrey,John Lydgate,1
Thomas,Jacqueline of Hainault,John Lydgate,1
Thomas,John,John Lydgate,1
Thomas,Leonard,John Lydgate,1
Thomas,London,John Lydgate,1
Thomas,Lord’s Prayer,John Lydgate,1
Thomas,Louis,John Lydgate,1
Thomas,Magi,John Lydgate,1
Thomas,Margaret,John Lydgate,1
Thomas,Mary Magdalene,John Lydgate,1
Thomas,May,John Lydgate,1
Thomas,Michael the archangel,John Lydgate,1
Thomas,Occasional poems,John Lydgate,1
Thomas,Ositha,John Lydgate,1
Thomas,Passion,John Lydgate,1
Thomas,Petronilla,John Lydgate,1
Thomas,Robert de Vere,John Lydgate,1
Thomas,Robert of Bury,John Lydgate,1
Thomas,Rome,John Lydgate,1
Thomas,Saint Bernard,John Lydgate,1
Thomas,Thomas of Canterbury,John Lydgate,1
Thomas,Troy,John Lydgate,1
Thomas,Ursula,John Lydgate,1
Thomas,Valentine,John Lydgate,1
Thomas,Virgin Mary,John Lydgate,1
Thomas,Windsor,John Lydgate,1
Thomas,children,John Lydgate,1
Thomas,chronicles,John Lydgate,1
Thomas,clothing,John Lydgate,1
Thomas,complaints,John Lydgate,1
Thomas,composite poems,John Lydgate,1
Thomas,composite texts,John Lydgate,1
Thomas,death,John Lydgate,1
Thomas,deceit,John Lydgate,1
Thomas,devotional verse,John Lydgate,1
Thomas,dialogues,John Lydgate,1
Thomas,dice,John Lydgate,1
Thomas,dream poems,John Lydgate,1
Thomas,dream visions,John Lydgate,1
Thomas,duplicity,John Lydgate,1
Thomas,envoys,John Lydgate,1
Thomas,epilogues,John Lydgate,1
Thomas,estates literature,John Lydgate,1
Thomas,evils of the time,John Lydgate,1
Thomas,fables,John Lydgate,1
Thomas,fifteen,John Lydgate,1
Thomas,fools,John Lydgate,1
Thomas,friends,John Lydgate,1
Thomas,historical poems,John Lydgate,1
Thomas,historical verse,John Lydgate,1
Thomas,hymns,John Lydgate,1
Thomas,indulgences,John Lydgate,1
Thomas,instruction,John Lydgate,1
Thomas,kings of England,John Lydgate,1
Thomas,laments,John Lydgate,1
Thomas,legends,John Lydgate,1
Thomas,letters,John Lydgate,1
Thomas,love,John Lydgate,1
Thomas,love lyrics,John Lydgate,1
Thomas,lovers,John Lydgate,1
Thomas,lover’s lament,John Lydgate,1
Thomas,lust,John Lydgate,1
Thomas,manners,John Lydgate,1
Thomas,marriage,John Lydgate,1
Thomas,mass,John Lydgate,1
Thomas,medicine,John Lydgate,1
Thomas,mercy,John Lydgate,1
Thomas,miracles,John Lydgate,1
Thomas,mortality,John Lydgate,1
Thomas,mutability,John Lydgate,1
Thomas,nightingale,John Lydgate,1
Thomas,occasional verse,John Lydgate,1
Thomas,occupations,John Lydgate,1
Thomas,old age,John Lydgate,1
Thomas,pageant verses,John Lydgate,1
Thomas,pageants,John Lydgate,1
Thomas,paraphrases,John Lydgate,1
Thomas,parodies,John Lydgate,1
Thomas,patronage,John Lydgate,1
Thomas,peace,John Lydgate,1
Thomas,pestilence,John Lydgate,1
Thomas,prayers,John Lydgate,1
Thomas,precepts,John Lydgate,1
Thomas,priesthood,John Lydgate,1
Thomas,princes,John Lydgate,1
Thomas,prologues,John Lydgate,1
Thomas,proverbs,John Lydgate,1
Thomas,religious observance,John Lydgate,1
Thomas,romances,John Lydgate,1
Thomas,roundels,John Lydgate,1
Thomas,saints’ lives,John Lydgate,1
Thomas,satire,John Lydgate,1
Thomas,scripture texts,John Lydgate,1
Thomas,thieves,John Lydgate,1
Thomas,tongue,John Lydgate,1
Thomas,transitoriness,John Lydgate,1
Thomas,translations,John Lydgate,1
Thomas,two-line,John Lydgate,1
Thomas,virtues,John Lydgate,1
Thomas,women,John Lydgate,1
Thomas,,John Lydgate,1
Thomas of Canterbury,Christ,John Audelay,1
Thomas of Canterbury,Cross,John Audelay,1
Thomas of Canterbury,Eucharist,John Audelay,1
Thomas of Canterbury,Flemings,John Lydgate,1
Thomas of Canterbury,France,John Lydgate,1
Thomas of Canterbury,Francis of Assisi,John Audelay,1
Thomas of Canterbury,Gabriel,John Lydgate,1
Thomas of Canterbury,George,John Lydgate,1
Thomas of Canterbury,God,John Lydgate,1
Thomas of Canterbury,Gregory,John Audelay,1
Thomas of Canterbury,Guy of Warwick,John Lydgate,1
Thomas of Canterbury,Henry VI,John Lydgate;John Audelay,2
Thomas of Canterbury,Hertford,John Lydgate,1
Thomas of Canterbury,Holy Ghost,John Audelay,1
Thomas of Canterbury,Humphrey,John Lydgate,1
Thomas of Canterbury,Jacqueline of Hainault,John Lydgate,1
Thomas of Canterbury,John the Evangelist,John Audelay,1
Thomas of Canterbury,Leonard,John Lydgate,1
Thomas of Canterbury,London,John Lydgate,1
Thomas of Canterbury,Lord’s Day,John Audelay,1
Thomas of Canterbury,Lord’s Prayer,John Lydgate;John Audelay,2
Thomas of Canterbury,Magi,John Lydgate,1
Thomas of Canterbury,Margaret,John Lydgate,1
Thomas of Canterbury,Mary Magdalene,John Lydgate,1
Thomas of Canterbury,Michael the archangel,John Lydgate,1
Thomas of Canterbury,Ositha,John Lydgate,1
Thomas of Canterbury,Passion,John Lydgate;John Audelay,2
Thomas of Canterbury,Paul,John Audelay,1
Thomas of Canterbury,Petronilla,John Lydgate,1
Thomas of Canterbury,Robert of Bury,John Lydgate,1
Thomas of Canterbury,Rome,John Lydgate,1
Thomas of Canterbury,Stephen,John Audelay,1
Thomas of Canterbury,Ten Commandments,John Audelay,1
Thomas of Canterbury,Thomas of Canterbury,John Lydgate,1
Thomas of Canterbury,Ursula,John Lydgate,1
Thomas of Canterbury,Virgin Mary,John Lydgate;John Audelay,2
Thomas of Canterbury,Windsor,John Lydgate,1
Thomas of Canterbury,Winifred,John Audelay,1
Thomas of Canterbury,carols,John Audelay,1
Thomas of Canterbury,crucifixion,John Audelay,1
Thomas of Canterbury,envoys,John Lydgate,1
Thomas of Canterbury,estates literature,John Lydgate,1
Thomas of Canterbury,evils of the time,John Lydgate,1
Thomas of Canterbury,fables,John Lydgate,1
Thomas of Canterbury,fools,John Lydgate,1
Thomas of Canterbury,friars,John Audelay,1
Thomas of Canterbury,friends,John Lydgate,1
Thomas of Canterbury,historical poems,John Lydgate,1
Thomas of Canterbury,historical verse,John Lydgate,1
Thomas of Canterbury,hymns,John Lydgate;John Audelay,2
Thomas of Canterbury,indulgences,John Lydgate,1
Thomas of Canterbury,kings of England,John Lydgate,1
Thomas of Canterbury,legends,John Lydgate,1
Thomas of Canterbury,letters,John Lydgate,1
Thomas of Canterbury,love lyrics,John Lydgate,1
Thomas of Canterbury,lovers,John Lydgate,1
Thomas of Canterbury,lover’s lament,John Lydgate,1
Thomas of Canterbury,lust,John Lydgate,1
Thomas of Canterbury,marriage,John Lydgate;John Audelay,2
Thomas of Canterbury,mass,John Lydgate,1
Thomas of Canterbury,medicine,John Lydgate,1
Thomas of Canterbury,mercy,John Lydgate;John Audelay,2
Thomas of Canterbury,miracles,John Lydgate,1
Thomas of Canterbury,mutability,John Lydgate,1
Thomas of Canterbury,occasional verse,John Lydgate,1
Thomas of Canterbury,occupations,John Lydgate,1
Thomas of Canterbury,pageant verses,John Lydgate,1
Thomas of Canterbury,pageants,John Lydgate,1
Thomas of Canterbury,paraphrases,John Lydgate;John Audelay,2
Thomas of Canterbury,parodies,John Lydgate,1
Thomas of Canterbury,peace,John Lydgate,1
Thomas of Canterbury,pestilence,John Lydgate,1
Thomas of Canterbury,political poems,John Audelay,1
Thomas of Canterbury,prayers,John Lydgate;John Audelay,2
Thomas of Canterbury,precepts,John Lydgate;John Audelay,2
Thomas of Canterbury,priesthood,John Lydgate,1
Thomas of Canterbury,proverbs,John Lydgate,1
Thomas of Canterbury,religious observance,John Lydgate,1
Thomas of Canterbury,romances,John Lydgate,1
Thomas of Canterbury,roundels,John Lydgate,1
Thomas of Canterbury,saints’ lives,John Lydgate;Laurence Wade,2
Thomas of Canterbury,satire,John Lydgate,1
Thomas of Canterbury,scripture texts,John Lydgate;John Audelay,2
Thomas of Canterbury,sins,John Audelay,1
Thomas of Canterbury,tales,John Audelay,1
Thomas of Canterbury,thieves,John Lydgate,1
Thomas of Canterbury,tongue,John Lydgate,1
Thomas of Canterbury,transitoriness,John Lydgate,1
Thomas of Canterbury,translations,John Lydgate;John Audelay,2
Thomas of Canterbury,two-line,John Lydgate,1
Thomas of Canterbury,virtues,John Lydgate;John Audelay,2
Thomas of Canterbury,wits,John Audelay,1
Thomas of Canterbury,women,John Lydgate;John Audelay,2
Thomas of Canterbury,,John Lydgate;John Audelay,2
Thomas the apostle,faith,John Mirk,1
Thomas the apostle,prologues,John Mirk,1
Tournay,historical poems,Laurence Minot,1
Trental of St Gregory,Gregory,Saint Gregory,1
Trental of St Gregory,exempla,Saint Gregory,1
Trinity,Christ,James Ryman,1
Trinity,Christmastide,James Ryman,1
Trinity,Eucharist,James Ryman,1
Trinity,Francis of Assisi,James Ryman,1
Trinity,Henry VI,James Ryman,1
Trinity,Holy Innocents,James Ryman,1
Trinity,Joseph,James Ryman,1
Trinity,Lord’s Prayer,James Ryman,1
Trinity,Nativity,James Ryman,1
Trinity,Simeon,James Ryman,1
Trinity,Trinity,James Ryman,1
Trinity,Virgin Mary,James Ryman,1
Trinity,carols,James Ryman,1
Trinity,complaints,James Ryman,1
Trinity,death,James Ryman,1
Trinity,dialogues,James Ryman,1
Trinity,hymns,James Ryman,1
Trinity,laments,James Ryman,1
Trinity,mortality,James Ryman,1
Trinity,mutability,James Ryman,1
Trinity,paraphrases,James Ryman,1
Trinity,prayers,James Ryman,1
Trinity,prophecies,James Ryman,1
Trinity,proverbs,James Ryman,1
Trinity,repentance,James Ryman,1
Trinity,songs,James Ryman,1
Trinity,transitoriness,James Ryman,1
Trinity,translations,James Ryman,1
Trinity,vanity,James Ryman,1
Trinity,warnings,James Ryman,1
Trinity,,James Ryman,1
Troilus and Cressida,Troilus and Cressida,Geoffrey Chaucer,1
Troilus and Cressida,Troy,Geoffrey Chaucer,1
Troilus and Cressida,Virgin Mary,Geoffrey Chaucer,1
Troilus and Cressida,Worthies,Geoffrey Chaucer,1
Troilus and Cressida,romances,Geoffrey Chaucer,1
Troilus and Cressida,women,Geoffrey Chaucer,1
Troilus and Cressida,,Geoffrey Chaucer,1
Troy,Flemings,John Lydgate,1
Troy,France,John Lydgate,1
Troy,Gabriel,John Lydgate,1
Troy,George,John Lydgate,1
Troy,Giles,John Lydgate,1
Troy,God,John Lydgate,1
Troy,Guy of Warwick,John Lydgate,1
Troy,Henry VI,John Lydgate,1
Troy,Hertford,John Lydgate,1
Troy,Humphrey,John Lydgate,1
Troy,Jacqueline of Hainault,John Lydgate,1
Troy,Leonard,John Lydgate,1
Troy,London,John Lydgate,1
Troy,Lord’s Prayer,John Lydgate,1
Troy,Magi,John Lydgate,1
Troy,Margaret,John Lydgate,1
Troy,Mary Magdalene,John Lydgate,1
Troy,Michael the archangel,John Lydgate,1
Troy,Ositha,John Lydgate,1
Troy,Passion,John Lydgate,1
Troy,Petronilla,John Lydgate,1
Troy,Robert of Bury,John Lydgate,1
Troy,Rome,John Lydgate,1
Troy,Thomas of Canterbury,John Lydgate,1
Troy,Troilus and Cressida,Geoffrey Chaucer,1
Troy,Ursula,John Lydgate,1
Troy,Valentine,John Lydgate,1
Troy,Virgin Mary,John Lydgate;Geoffrey Chaucer,2
Troy,Windsor,John Lydgate,1
Troy,Worthies,Geoffrey Chaucer,1
Troy,envoys,John Lydgate,1
Troy,estates literature,John Lydgate,1
Troy,evils of the time,John Lydgate,1
Troy,fables,John Lydgate,1
Troy,fools,John Lydgate,1
Troy,friends,John Lydgate,1
Troy,historical poems,John Lydgate,1
Troy,historical verse,John Lydgate,1
Troy,hymns,John Lydgate,1
Troy,indulgences,John Lydgate,1
Troy,kings of England,John Lydgate,1
Troy,legends,John Lydgate,1
Troy,letters,John Lydgate,1
Troy,love lyrics,John Lydgate,1
Troy,lovers,John Lydgate,1
Troy,lover’s lament,John Lydgate,1
Troy,lust,John Lydgate,1
Troy,marriage,John Lydgate,1
Troy,mass,John Lydgate,1
Troy,medicine,John Lydgate,1
Troy,mercy,John Lydgate,1
Troy,miracles,John Lydgate,1
Troy,mutability,John Lydgate,1
Troy,occasional verse,John Lydgate,1
Troy,occupations,John Lydgate,1
Troy,pageant verses,John Lydgate,1
Troy,pageants,John Lydgate,1
Troy,paraphrases,John Lydgate,1
Troy,parodies,John Lydgate,1
Troy,patronage,John Lydgate,1
Troy,peace,John Lydgate,1
Troy,pestilence,John Lydgate,1
Troy,prayers,John Lydgate,1
Troy,precepts,John Lydgate,1
Troy,priesthood,John Lydgate,1
Troy,proverbs,John Lydgate,1
Troy,religious observance,John Lydgate,1
Troy,romances,John Lydgate;Geoffrey Chaucer,2
Troy,roundels,John Lydgate,1
Troy,saints’ lives,John Lydgate,1
Troy,satire,John Lydgate,1
Troy,scripture texts,John Lydgate,1
Troy,thieves,John Lydgate,1
Troy,tongue,John Lydgate,1
Troy,transitoriness,John Lydgate,1
Troy,translations,John Clerk;Guide de Colonna;John Lydgate,3
Troy,two-line,John Lydgate,1
Troy,virtues,John Lydgate,1
Troy,women,John Lydgate;Geoffrey Chaucer,2
Troy,,John Lydgate;Geoffrey Chaucer,2
Tudor,Berwick (Scot.),William Dunbar,1
Tudor,Chalker,William Dunbar,1
Tudor,Christ,William Dunbar,1
Tudor,Courtly Love,William Dunbar,1
Tudor,Dog,William Dunbar,1
Tudor,Edinburgh,William Dunbar,1
Tudor,Fortune,William Dunbar,1
Tudor,Francis of Assisi,William Dunbar,1
Tudor,James IV,William Dunbar,1
Tudor,John Stewart,William Dunbar,1
Tudor,Margaret,William Dunbar,1
Tudor,Nativity,William Dunbar,1
Tudor,Norray,William Dunbar,1
Tudor,Owre,William Dunbar,1
Tudor,Passion,William Dunbar,1
Tudor,Satan,William Dunbar,1
Tudor,Stewart,William Dunbar,1
Tudor,Virgin Mary,William Dunbar,1
Tudor,almsgiving,William Dunbar,1
Tudor,aphorisms,William Dunbar,1
Tudor,authorship,William Dunbar,1
Tudor,ballads,William Dunbar,1
Tudor,birds,William Dunbar,1
Tudor,complaints,William Dunbar,1
Tudor,confession,William Dunbar,1
Tudor,counsel,William Dunbar,1
Tudor,crucifixion,William Dunbar,1
Tudor,death,William Dunbar,1
Tudor,debates,William Dunbar,1
Tudor,devil,William Dunbar,1
Tudor,dialogues,William Dunbar,1
Tudor,dream visions,William Dunbar,1
Tudor,dreams,William Dunbar,1
Tudor,eight-line,William Dunbar,1
Tudor,elegies,William Dunbar,1
Tudor,envoys,William Dunbar,1
Tudor,epitaphs,William Dunbar,1
Tudor,erotic verse,William Dunbar,1
Tudor,evils of the time,William Dunbar,1
Tudor,friars,William Dunbar,1
Tudor,gallants,William Dunbar,1
Tudor,gossip,William Dunbar,1
Tudor,human life,William Dunbar,1
Tudor,instruction,William Dunbar,1
Tudor,jousts,William Dunbar,1
Tudor,law,William Dunbar,1
Tudor,love,William Dunbar,1
Tudor,love lyrics,William Dunbar,1
Tudor,lovers,William Dunbar,1
Tudor,mortality,William Dunbar,1
Tudor,mutability,William Dunbar,1
Tudor,occasional verse,William Dunbar,1
Tudor,parodies,William Dunbar,1
Tudor,patronage,William Dunbar,1
Tudor,penance,William Dunbar,1
Tudor,pestilence,William Dunbar,1
Tudor,political poems,William Dunbar,1
Tudor,political verse,William Dunbar,1
Tudor,prison/prisoners,William Dunbar,1
Tudor,ribaldry,William Dunbar,1
Tudor,satire,William Dunbar,1
Tudor,shoemakers,William Dunbar,1
Tudor,sins,William Dunbar,1
Tudor,steadfastness,William Dunbar,1
Tudor,tailors,William Dunbar,1
Tudor,testaments,William Dunbar,1
Tudor,tournaments,William Dunbar,1
Tudor,transcience,William Dunbar,1
Tudor,transitoriness,William Dunbar,1
Tudor,vanity,William Dunbar,1
Tudor,warnings,William Dunbar,1
Tudor,wealth,William Dunbar,1
Tudor,wives,William Dunbar,1
Tudor,women,William Dunbar,1
Tudor,,William Dunbar,1
Udersall,Clark,John Skelton,1
Udersall,Edward IV,John Skelton,1
Udersall,Fortune,John Skelton,1
Udersall,Haster,John Skelton,1
Udersall,Henry VIII,John Skelton,1
Udersall,James IV,John Skelton,1
Udersall,Percy,John Skelton,1
Udersall,Scots,John Skelton,1
Udersall,clothing,John Skelton,1
Udersall,dialogues,John Skelton,1
Udersall,dream visions,John Skelton,1
Udersall,envoys,John Skelton,1
Udersall,erotic verse,John Skelton,1
Udersall,evils of the time,John Skelton,1
Udersall,gallants,John Skelton,1
Udersall,historical poems,John Skelton,1
Udersall,laments,John Skelton,1
Udersall,love,John Skelton,1
Udersall,lovers,John Skelton,1
Udersall,lover’s lament,John Skelton,1
Udersall,minstrels,John Skelton,1
Udersall,occasional verse,John Skelton,1
Udersall,political poems,John Skelton,1
Udersall,political verse,John Skelton,1
Udersall,religious controversy,John Skelton,1
Udersall,satire,John Skelton,1
Udersall,skeltonics,John Skelton,1
Udersall,time,John Skelton,1
Udersall,tongue,John Skelton,1
Udersall,transitoriness,John Skelton,1
Udersall,women,John Skelton,1
Udersall,,John Skelton,1
Ursula,Virgin Mary,John Lydgate,1
Ursula,precepts,John Lydgate,1
Ursula,proverbs,John Lydgate,1
Ursula,religious observance,John Lydgate,1
Ursula,tongue,John Lydgate,1
Ursula,two-line,John Lydgate,1
Ursula,virtues,John Lydgate,1
Ursula,women,John Lydgate,1
Ursula,,John Lydgate,1
Valentine,Flemings,John Lydgate,1
Valentine,France,John Lydgate,1
Valentine,Gabriel,John Lydgate,1
Valentine,George,John Lydgate,1
Valentine,God,John Lydgate,1
Valentine,Guy of Warwick,John Lydgate,1
Valentine,Henry VI,John Lydgate,1
Valentine,Hertford,John Lydgate,1
Valentine,Humphrey,John Lydgate,1
Valentine,Jacqueline of Hainault,John Lydgate,1
Valentine,Leonard,John Lydgate,1
Valentine,London,John Lydgate,1
Valentine,Lord’s Prayer,John Lydgate,1
Valentine,Magi,John Lydgate,1
Valentine,Margaret,John Lydgate,1
Valentine,Mary Magdalene,John Lydgate,1
Valentine,Michael the archangel,John Lydgate,1
Valentine,Ositha,John Lydgate,1
Valentine,Passion,John Lydgate,1
Valentine,Petronilla,John Lydgate,1
Valentine,Robert of Bury,John Lydgate,1
Valentine,Rome,John Lydgate,1
Valentine,Thomas of Canterbury,John Lydgate,1
Valentine,Ursula,John Lydgate,1
Valentine,Valentine,John Lydgate,1
Valentine,Virgin Mary,John Lydgate,1
Valentine,Windsor,John Lydgate,1
Valentine,envoys,John Lydgate,1
Valentine,estates literature,John Lydgate,1
Valentine,evils of the time,John Lydgate,1
Valentine,fables,John Lydgate,1
Valentine,fools,John Lydgate,1
Valentine,friends,John Lydgate,1
Valentine,historical poems,John Lydgate,1
Valentine,historical verse,John Lydgate,1
Valentine,hymns,John Lydgate,1
Valentine,indulgences,John Lydgate,1
Valentine,kings of England,John Lydgate,1
Valentine,legends,John Lydgate,1
Valentine,letters,John Lydgate,1
Valentine,love lyrics,John Lydgate,1
Valentine,lovers,John Lydgate,1
Valentine,lover’s lament,John Lydgate,1
Valentine,lust,John Lydgate,1
Valentine,marriage,John Lydgate,1
Valentine,mass,John Lydgate,1
Valentine,medicine,John Lydgate,1
Valentine,mercy,John Lydgate,1
Valentine,miracles,John Lydgate,1
Valentine,mutability,John Lydgate,1
Valentine,occasional verse,John Lydgate,1
Valentine,occupations,John Lydgate,1
Valentine,pageant verses,John Lydgate,1
Valentine,pageants,John Lydgate,1
Valentine,paraphrases,John Lydgate,1
Valentine,parodies,John Lydgate,1
Valentine,peace,John Lydgate,1
Valentine,pestilence,John Lydgate,1
Valentine,prayers,John Lydgate,1
Valentine,precepts,John Lydgate,1
Valentine,priesthood,John Lydgate,1
Valentine,proverbs,John Lydgate,1
Valentine,religious observance,John Lydgate,1
Valentine,romances,John Lydgate,1
Valentine,roundels,John Lydgate,1
Valentine,saints’ lives,John Lydgate,1
Valentine,satire,John Lydgate,1
Valentine,scripture texts,John Lydgate,1
Valentine,thieves,John Lydgate,1
Valentine,tongue,John Lydgate,1
Valentine,transitoriness,John Lydgate,1
Valentine,translations,John Lydgate,1
Valentine,two-line,John Lydgate,1
Valentine,virtues,John Lydgate,1
Valentine,women,John Lydgate,1
Valentine,,John Lydgate,1
Venus,Anne,John Lydgate,1
Venus,Augustine of Canterbury,John Lydgate,1
Venus,Barbara,John Lydgate,1
Venus,Blasius,John Lydgate,1
Venus,Bury St Edmund’s,John Lydgate,1
Venus,Cambridge,John Lydgate,1
Venus,Charles VII,John Lydgate,1
Venus,Chaucer,John Lydgate,1
Venus,Christ,John Lydgate,1
Venus,Christine,John Lydgate,1
Venus,Christopher,John Lydgate,1
Venus,Corpus Christi,John Lydgate,1
Venus,Courtly Love,Geoffrey Chaucer,1
Venus,Cupid,John Lydgate;Charles d’Orléans,2
Venus,Cupiditas,Geoffrey Chaucer,1
Venus,Denis,John Lydgate,1
Venus,Diana,John Lydgate,1
Venus,Doomsday,John Lydgate,1
Venus,Edmund,John Lydgate,1
Venus,Edmund of Abingdon,John Lydgate,1
Venus,Edward II,John Lydgate,1
Venus,Edward IV,John Lydgate,1
Venus,Egidius,John Lydgate,1
Venus,Fame,Geoffrey Chaucer,1
Venus,Flanders,Geoffrey Chaucer,1
Venus,Flemings,John Lydgate,1
Venus,Fortune,John Lydgate;Geoffrey Chaucer;Charles d’Orléans,3
Venus,France,John Lydgate,1
Venus,Gabriel,John Lydgate,1
Venus,George,John Lydgate,1
Venus,Giles,John Lydgate,1
Venus,God,John Lydgate;Geoffrey Chaucer,2
Venus,Guy of Warwick,John Lydgate,1
Venus,Henry VI,John Lydgate,1
Venus,Hertford,John Lydgate,1
Venus,Humphrey,John Lydgate,1
Venus,Idleness,Geoffrey Chaucer,1
Venus,Italy,Geoffrey Chaucer,1
Venus,Jacqueline of Hainault,John Lydgate,1
Venus,Jews,Geoffrey Chaucer,1
Venus,John,John Lydgate,1
Venus,Katherine of Alexandria,John Lydgate,1
Venus,Leonard,John Lydgate,1
Venus,Lollardy,Geoffrey Chaucer,1
Venus,London,John Lydgate,1
Venus,Lord’s Prayer,John Lydgate,1
Venus,Louis,John Lydgate,1
Venus,Magi,John Lydgate,1
Venus,Margaret,John Lydgate,1
Venus,Martha,John Lydgate,1
Venus,Mary Magdalene,John Lydgate,1
Venus,May,John Lydgate;Charles d’Orléans,2
Venus,Michael the archangel,John Lydgate,1
Venus,Occasional poems,John Lydgate,1
Venus,On the Company of Lovers,Charles d’Orléans,1
Venus,Ositha,John Lydgate,1
Venus,Passion,John Lydgate,1
Venus,Petrarch,Geoffrey Chaucer,1
Venus,Petronilla,John Lydgate,1
Venus,Richard II,John Lydgate,1
Venus,Robert de Vere,John Lydgate,1
Venus,Robert of Bury,John Lydgate,1
Venus,Rome,John Lydgate,1
Venus,Saint Bernard,John Lydgate,1
Venus,Saint Cecilia,Geoffrey Chaucer,1
Venus,St. Valentine’s Day,Charles d’Orléans,1
Venus,The Game of Love,Charles d’Orléans,1
Venus,Theseus,Geoffrey Chaucer,1
Venus,Thomas,John Lydgate,1
Venus,Thomas of Canterbury,John Lydgate,1
Venus,Troilus and Cressida,Geoffrey Chaucer,1
Venus,Troy,John Lydgate;Geoffrey Chaucer,2
Venus,Ursula,John Lydgate,1
Venus,Valentine,John Lydgate,1
Venus,Venus,Charles d’Orléans,1
Venus,Virgin Mary,John Lydgate;Geoffrey Chaucer,2
Venus,Windsor,John Lydgate,1
Venus,Worthies,Geoffrey Chaucer,1
Venus,allegories,John Lydgate,1
Venus,astrology/astronomy,John Lydgate,1
Venus,ballads,John Lydgate,1
Venus,birds,John Lydgate,1
Venus,bloodletting,John Lydgate,1
Venus,calendars,John Lydgate,1
Venus,carols,John Lydgate,1
Venus,chansons d’aventure,Charles d’Orléans,1
Venus,charters,John Lydgate,1
Venus,children,John Lydgate,1
Venus,chronicles,John Lydgate,1
Venus,clothing,John Lydgate,1
Venus,complaints,John Lydgate;Geoffrey Chaucer;Oton de Graunson Sir;Charles d’Orléans,4
Venus,composite poems,John Lydgate;Geoffrey Chaucer,2
Venus,composite texts,John Lydgate;Geoffrey Chaucer,2
Venus,confession,Charles d’Orléans,1
Venus,contest,Geoffrey Chaucer,1
Venus,corruption,Geoffrey Chaucer,1
Venus,counsel,Geoffrey Chaucer,1
Venus,cuckoldry,Geoffrey Chaucer,1
Venus,death,John Lydgate;Geoffrey Chaucer,2
Venus,deceit,John Lydgate,1
Venus,devotional verse,John Lydgate,1
Venus,dialogues,John Lydgate;Charles d’Orléans,2
Venus,dice,John Lydgate,1
Venus,dream poems,John Lydgate,1
Venus,dream visions,John Lydgate,1
Venus,dreams,Geoffrey Chaucer,1
Venus,duplicity,John Lydgate,1
Venus,envoys,John Lydgate;Geoffrey Chaucer;Oton de Graunson Sir;Charles d’Orléans,4
Venus,epilogues,John Lydgate;Geoffrey Chaucer,2
Venus,epistles,Charles d’Orléans,1
Venus,estates literature,John Lydgate,1
Venus,evils of the time,John Lydgate,1
Venus,fables,John Lydgate;Geoffrey Chaucer,2
Venus,fabliaux,Geoffrey Chaucer,1
Venus,farewells,Charles d’Orléans,1
Venus,farts,Geoffrey Chaucer,1
Venus,fifteen,John Lydgate,1
Venus,fools,John Lydgate,1
Venus,friars,Geoffrey Chaucer,1
Venus,friends,John Lydgate,1
Venus,gentillesse,Geoffrey Chaucer,1
Venus,gentleman,Geoffrey Chaucer,1
Venus,herbergage,Geoffrey Chaucer,1
Venus,historical poems,John Lydgate,1
Venus,historical verse,John Lydgate,1
Venus,hope,Charles d’Orléans,1
Venus,humility,John Lydgate,1
Venus,hymns,John Lydgate,1
Venus,indulgences,John Lydgate,1
Venus,infidelity,Geoffrey Chaucer,1
Venus,innocence,Geoffrey Chaucer,1
Venus,instruction,John Lydgate,1
Venus,interuptions,Geoffrey Chaucer,1
Venus,kings of England,John Lydgate,1
Venus,kisses,Charles d’Orléans,1
Venus,laments,John Lydgate,1
Venus,legends,John Lydgate,1
Venus,letters,John Lydgate;Charles d’Orléans,2
Venus,links,Geoffrey Chaucer,1
Venus,love,Humfrey Newton;John Lydgate;Geoffrey Chaucer;Charles d’Orléans,4
Venus,love letters,Humfrey Newton;Geoffrey Chaucer;Charles d’Orléans,3
Venus,love lyrics,Humfrey Newton;John Lydgate;Charles d’Orléans,3
Venus,lovers,Humfrey Newton;John Lydgate;Geoffrey Chaucer;Charles d’Orléans,4
Venus,lover’s lament,John Lydgate;Geoffrey Chaucer;Charles d’Orléans,3
Venus,lover’s pleas,Geoffrey Chaucer;Charles d’Orléans,2
Venus,lust,John Lydgate,1
Venus,manners,John Lydgate,1
Venus,marriage,John Lydgate;Geoffrey Chaucer,2
Venus,marvels,Geoffrey Chaucer,1
Venus,mass,John Lydgate,1
Venus,medicine,John Lydgate,1
Venus,meditations,Geoffrey Chaucer,1
Venus,mercy,John Lydgate,1
Venus,millers,Geoffrey Chaucer,1
Venus,miracles,John Lydgate;Geoffrey Chaucer,2
Venus,money,Geoffrey Chaucer,1
Venus,mortality,John Lydgate,1
Venus,mutability,John Lydgate;Geoffrey Chaucer,2
